LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-08-01,100.0213,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-09-01,99.63887,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-10-01,99.29064,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-11-01,99.23135,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-12-01,99.19147,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-01-02,99.08271,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-02-02,99.12605,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-03-02,99.25549,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-04-02,99.16285,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-05-02,99.04955,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-06-02,98.92611,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-07-02,98.60806,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-08-02,98.36798,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-09-02,98.04932,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-10-02,97.62952,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-11-02,97.245,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-12-02,97.14092,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-01-03,97.26266,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-02-03,97.24236,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-03-03,97.07024,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-04-03,97.08563,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-05-03,97.53214,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-06-03,98.13111,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-07-03,98.575,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-08-03,98.78031,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-09-03,98.88425,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-10-03,98.77514,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-11-03,98.72272,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-12-03,98.98798,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-01-04,99.19997,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-02-04,99.35357,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-03-04,99.59759,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-04-04,99.87546,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-05-04,100.2394,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-06-04,100.6018,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-07-04,100.8414,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-08-04,100.9109,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-09-04,100.8029,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-10-04,100.6565,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-11-04,100.4543,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-12-04,100.1098,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-01-05,99.90466,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-02-05,99.83486,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-03-05,99.96223,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-04-05,100.0732,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-05-05,99.66904,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-06-05,99.11771,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-07-05,98.94204,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-08-05,99.25471,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-09-05,99.84591,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-10-05,100.3699,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-11-05,100.459,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-12-05,100.2567,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-01-06,100.0645,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-02-06,99.98603,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-03-06,99.85466,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-04-06,99.87042,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-05-06,100.085,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-06-06,100.3272,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-07-06,100.5759,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-08-06,100.6005,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-09-06,100.7106,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-10-06,100.8799,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-11-06,101.1939,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-12-06,101.3871,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-01-07,101.733,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-02-07,102.205,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-03-07,102.4829,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-04-07,102.568,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-05-07,102.5632,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-06-07,102.3538,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-07-07,102.1109,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-08-07,102.0901,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-09-07,102.1986,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-10-07,102.2803,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-11-07,102.4773,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-12-07,102.5607,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-01-08,102.4681,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-02-08,102.3377,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-03-08,102.0132,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-04-08,101.4683,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-05-08,100.984,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-06-08,100.7831,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-07-08,100.7211,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-08-08,100.2232,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-09-08,98.81584,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-10-08,96.8894,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-11-08,95.13715,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-12-08,93.7207,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-01-09,92.8179,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-02-09,92.48243,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-03-09,92.60669,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-04-09,92.6404,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-05-09,93.11126,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-06-09,93.62323,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-07-09,94.23618,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-08-09,95.07146,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-09-09,95.96327,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-10-09,96.53401,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-11-09,96.94737,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-12-09,97.30824,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-01-10,97.6312,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-02-10,97.97903,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-03-10,98.28658,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-04-10,98.51234,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-05-10,98.56583,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-06-10,98.61064,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-07-10,98.77589,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-08-10,98.99392,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-09-10,99.24632,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-10-10,99.40461,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-11-10,99.62409,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-12-10,99.86244,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-01-11,100.0421,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-02-11,99.95865,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-03-11,99.57149,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-04-11,99.26316,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-05-11,98.81676,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-06-11,98.3998,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-07-11,97.95313,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-08-11,97.02048,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-09-11,96.31129,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-10-11,96.22476,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-11-11,96.09026,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-12-11,96.01631,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-01-12,96.05582,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-02-12,96.13311,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-03-12,96.2981,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-04-12,96.41411,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-05-12,96.31593,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-06-12,96.25196,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-07-12,96.07174,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-08-12,95.96558,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-09-12,95.73413,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-10-12,95.68771,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-11-12,95.90834,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-12-12,96.35497,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-01-13,96.58406,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-02-13,96.77168,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-03-13,96.98502,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-04-13,97.17107,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-05-13,97.38385,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-06-13,97.48089,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-07-13,97.586,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-08-13,97.90417,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-09-13,98.26395,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-10-13,98.68044,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-11-13,99.23061,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-12-13,99.7542,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-01-14,100.038,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-02-14,100.1439,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-03-14,100.3017,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-04-14,100.3622,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-05-14,100.2862,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-06-14,100.1419,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-07-14,100.0641,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-08-14,100.1046,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-09-14,100.2511,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-10-14,100.4163,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-11-14,100.5555,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-12-14,100.6486,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-01-15,100.7367,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-02-15,100.9172,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-03-15,101.1975,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-04-15,101.4898,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-05-15,101.6551,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-06-15,101.5915,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-07-15,101.3929,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-08-15,101.1188,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-09-15,101.0218,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-10-15,101.0288,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-11-15,101.0735,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-12-15,101.1765,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-01-16,101.3431,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-02-16,101.2828,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-03-16,101.0954,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-04-16,101.0373,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-05-16,101.0921,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-06-16,101.1164,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-07-16,100.9913,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-08-16,100.9209,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-09-16,101.1167,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-10-16,101.4566,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-11-16,101.7009,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-12-16,101.8277,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-01-17,101.9351,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-02-17,101.9975,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-03-17,102.0518,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-04-17,102.1348,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-05-17,102.1113,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-06-17,102.0908,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-07-17,101.981,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-08-17,101.9781,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-09-17,102.2065,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-10-17,102.4872,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-11-17,102.6083,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-12-17,102.632,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-01-18,102.5088,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-02-18,102.2893,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-03-18,102.0122,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-04-18,101.718,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-05-18,101.609,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-06-18,101.6675,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-07-18,101.7061,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-08-18,101.6618,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-09-18,101.4693,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-10-18,101.3694,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-11-18,101.3383,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-12-18,101.2457,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-01-19,101.0627,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-02-19,100.8949,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-03-19,100.6375,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-04-19,100.4069,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-05-19,100.387,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-06-19,100.4434,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-07-19,100.3775,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-08-19,100.3992,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-09-19,100.3412,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-10-19,100.3125,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-11-19,100.4334,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-12-19,100.4533,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-01-20,100.2168,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-02-20,99.23286,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-03-20,97.2636,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-04-20,94.69157,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-05-20,93.49017,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-06-20,94.27341,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-07-20,95.70552,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-08-20,96.53764,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-09-20,96.76057,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-10-20,96.68449,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-11-20,96.45177,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-12-20,96.34793,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-01-21,96.41757,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-02-21,97.00882,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-03-21,98.23367,
PRT,BCI,AMPLITUD,LTRENDIDX,M,2021-04-21,99.87617,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-11-03,101.258,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-12-03,101.6928,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-01-04,102.3382,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-02-04,102.6958,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-03-04,102.6953,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-04-04,102.3524,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-05-04,101.9856,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-06-04,101.8993,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-07-04,102.074,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-08-04,102.212,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-09-04,102.2491,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-10-04,102.0407,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-11-04,101.84,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-12-04,101.9421,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-01-05,102.3217,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-02-05,102.4875,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-03-05,102.3165,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-04-05,101.8965,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-05-05,101.4583,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-06-05,101.3626,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-07-05,101.441,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-08-05,101.6723,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-09-05,101.9352,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-10-05,101.9453,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-11-05,101.8269,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-12-05,101.7547,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-01-06,101.9366,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-02-06,102.2905,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-03-06,102.3174,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-04-06,101.9073,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-05-06,101.2687,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-06-06,100.6992,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-07-06,100.5132,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-08-06,100.4827,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-09-06,100.6735,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-10-06,100.7831,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-11-06,100.8334,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-12-06,100.9598,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-01-07,101.3265,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-02-07,101.5235,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-03-07,101.3967,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-04-07,101.0707,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-05-07,100.9016,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-06-07,100.9479,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-07-07,101.0559,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-08-07,101.2799,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-09-07,101.5608,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-10-07,101.5377,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-11-07,101.2581,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-12-07,101.0916,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-01-08,100.9684,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-02-08,100.7368,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-03-08,100.1556,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-04-08,99.74445,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-05-08,99.47298,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-06-08,99.24876,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-07-08,99.12841,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-08-08,99.09645,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-09-08,98.65791,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-10-08,97.45424,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-11-08,96.18591,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-12-08,95.37361,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-01-09,94.86263,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-02-09,94.59821,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-03-09,94.57604,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-04-09,94.8764,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-05-09,95.42312,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-06-09,96.26884,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-07-09,97.38869,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-08-09,98.66255,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-09-09,99.63051,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-10-09,100.0137,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-11-09,100.1474,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-12-09,100.4745,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-01-10,101.3015,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-02-10,102.2534,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-03-10,103.2103,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-04-10,103.9267,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-05-10,103.9996,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-06-10,103.702,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-07-10,103.3078,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-08-10,103.1144,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-09-10,103.1317,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-10-10,103.022,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-11-10,102.8594,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-12-10,102.7279,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-01-11,102.7769,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-02-11,102.8609,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-03-11,102.6705,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-04-11,102.3241,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-05-11,102.0497,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-06-11,102.0106,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-07-11,102.0219,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-08-11,101.8177,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-09-11,101.4589,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-10-11,100.9406,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-11-11,100.6966,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-12-11,100.8207,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-01-12,101.3391,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-02-12,101.86,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-03-12,101.9562,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-04-12,101.6582,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-05-12,101.3054,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-06-12,101.0486,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-07-12,100.9832,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-08-12,101.0377,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-09-12,101.1988,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-10-12,101.3874,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-11-12,101.4747,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-12-12,101.4839,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-01-13,101.6447,
CHL,BCI,AMPLITUD,LTRENDIDX,M,2021-02-13,101.7686,
